file,group,selected_head,VUS-PR
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,MITDB,time,0.0503257543931495
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,MITDB,time,0.0312926389070994
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,MITDB,time,0.1052100180023642
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,MITDB,time,0.0422721624058994
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,MITDB,time,0.2858863933738397
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,MITDB,time,0.0830773559075919
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,SMD,fft,0.1433165159412371
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9700839829317036
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9425282162463424
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,SMD,fft,0.7626683985979713
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9718983589886142
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,SMD,fft,0.6955597619403263
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,SMD,fft,0.7505982803705806
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,SMD,fft,0.42614799496134
188_SMD_id_11_Facility_tr_500_1st_392.csv,SMD,fft,0.3024249350123216
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,SMD,fft,0.8516716580145457
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,SMD,fft,0.7455837811306276
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,SMD,fft,0.8626797998742559
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9435268060108296
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,SMD,fft,0.8597006669085647
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,SMD,fft,0.929339912568408
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,SMD,fft,0.863249966360246
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,SMD,fft,0.7535335073748375
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,SMD,fft,0.8612222305767262
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,SMD,fft,0.7923137803998099
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,SMD,fft,0.8709632544840812
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,SMD,fft,0.8439277005092751
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,SMD,fft,0.8520774108288964
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,SMD,fft,0.7673661015272306
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,SMD,fft,0.9649135857672132
