file,Time,AUC-PR,AUC-ROC,VUS-PR_my,VUS-ROC_my,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-PR_bench,VUS-ROC_bench,VUS-PR_Improvement,VUS-ROC_Improvement
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,3.219709873199463,0.2401212952378418,0.6789159633207275,0.2555504833446384,0.6850853996762686,0.4294623810772075,0.8166948674562888,0.5287671232876708,0.3053427479847179,0.7308691398537718,0.25555,0.68509,4.833446384244766e-07,-4.600323731396294e-06
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,1.90321683883667,0.3674645420772583,0.5792743365015649,0.3716249663209354,0.6206528594944172,0.4266111252901689,1.0,0.9999999999999996,0.5884831460674157,0.9865509245868004,0.37162,0.62065,4.966320935384516e-06,2.8594944171400627e-06
018_NAB_id_18_Facility_tr_500_1st_669.csv,47.00239586830139,0.0706177423763082,0.3407302911864875,0.1024578298628829,0.426308291573744,0.1907643828873937,0.2935206869633099,0.1886792452830187,0.2603919433771355,0.6709832830224386,0.10246,0.42631,-2.170137117091242e-06,-1.708426256019635e-06
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,5.142825603485107,0.4650487609553264,0.7894553841916827,0.4627827544908476,0.7921885012203518,0.451140965160678,1.0,0.9999999999999996,0.6377738622854071,0.9832575853314788,0.46278,0.79219,2.7544908475785057e-06,-1.4987796481680249e-06
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,1.9015064239501955,0.1659890747566226,0.4320261993473774,0.2568231552509381,0.5286760065449639,0.2771947885732855,0.9943955164131304,0.7567567567567562,0.318254260144661,0.9448053408010662,0.25682,0.52868,3.155250938080556e-06,-3.9934550360998244e-06
021_NAB_id_21_WebService_tr_500_1st_565.csv,0.9938876628875732,0.2955820079280307,0.6747137730690362,0.2421583811050038,0.6557129934909074,0.3636317143496223,0.6639004149377593,0.5999999999999994,0.4501185120961158,0.850343324394601,0.24216,0.65571,-1.6188949961970511e-06,2.9934909073769944e-06
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,1.9077165126800537,0.7405888960842459,0.9342977017286332,0.8474823599744217,0.970677958673964,0.684370175815256,0.966542750929368,0.8999999999999995,0.4861970303478978,0.9366151004008584,0.84748,0.97068,2.3599744216618035e-06,-2.04132603598417e-06
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,7.452177762985229,0.5220266414271001,0.8760703958368272,0.5128781889244836,0.876540605120273,0.616744487697123,1.0,0.9999999999999996,0.3660558464223385,0.9717826717180852,0.51288,0.87654,-1.8110755164446601e-06,6.051202730006366e-07
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,2.322019577026367,0.5254646761571251,0.6388481626655229,0.5578084654066263,0.716499104963487,0.5747377870274439,1.0,0.9999999999999996,0.5233160621761658,0.9883174043742642,0.55781,0.7165,-1.5345933737087591e-06,-8.950365130155902e-07
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,6.577422380447388,0.2697295464987061,0.6546208926484224,0.2701038999093874,0.6592117141485683,0.2707077438640161,1.0,0.9999999999999996,0.4618380062305297,0.9805146225908202,0.2701,0.65921,3.899909387372613e-06,1.7141485683103141e-06
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,1.5416791439056396,0.5431748932377894,0.788219312492799,0.5428624115997283,0.7897578381372735,0.5875329426456869,1.0,0.9999999999999996,0.6923076923076924,0.9923491662058768,0.54286,0.78976,2.4115997282470047e-06,-2.161862726501873e-06
027_NAB_id_27_Facility_tr_757_1st_2582.csv,1.5105047225952148,0.5639077195237903,0.7899169904627341,0.5644991944515811,0.800322979768311,0.6531942545841443,1.0,0.9999999999999996,0.7405541561712847,0.9956051512101362,0.5645,0.80032,-8.055484188584927e-07,2.979768310984454e-06
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,1.9080843925476076,0.3938922380326832,0.6955735809820269,0.4784836929297791,0.7726466026530547,0.4156993882909087,1.0,0.9999999999999996,0.5570469798657718,0.977542061444334,0.47848,0.77265,3.69292977908664e-06,-3.3973469452108773e-06
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,4.557837009429932,0.1732797611022788,0.9930718509480008,0.3075588838778481,0.9938401098813464,0.3508731548633405,0.4444444444444444,0.3298969072164945,0.3734822596015336,0.9959934546810442,0.30756,0.99384,-1.1161221519229159e-06,1.0988134646616743e-07
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,7.504314184188843,0.181120261001134,0.9982674004735248,0.6499347725604421,0.9992788549469832,0.3673428571882081,0.56,0.390243902439024,0.4423076923076923,0.9988072696406476,0.64993,0.99928,4.7725604420678636e-06,-1.1450530167378403e-06
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,7.500008821487427,0.1926767297300042,0.9920971284607648,0.6905289768100529,0.9950946135570152,0.3953450297824765,0.6564885496183206,0.3474903474903471,0.3517466430065444,0.9788956549929042,0.69053,0.99509,-1.0231899471024875e-06,4.6135570151983885e-06
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,53.60969066619873,0.1894543781873557,0.9793787099725068,0.6485194175174341,0.9904202432592202,0.3690246031650655,0.3760399334442595,0.3511053315994795,0.3842811031029344,0.881076075049382,0.64852,0.99042,-5.824825658473642e-07,2.432592202117334e-07
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,7.534174680709839,0.0106258193588223,0.8981092366570822,0.0254427530693113,0.8904582600365832,0.0350433047873574,0.0355781448538754,0.0332081439019568,0.102986805403203,0.7535671001501079,0.02544,0.89046,2.7530693113009264e-06,-1.7399634167913902e-06
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,7.669854164123535,0.0387238492902426,0.995335287718716,0.5738848716523076,0.9982505187926412,0.0952363719132701,0.0923076923076923,0.0833333333333331,0.6000276893257649,0.997595607411038,0.57388,0.99825,4.871652307669727e-06,5.187926411798216e-07
045_WSD_id_17_WebService_tr_2566_1st_2666.csv,7.531651973724365,0.0573068072905301,0.9970012799414883,0.155656671078495,0.9982586262497826,0.1599985280135422,0.1428571428571428,0.1428571428571427,0.074074074074074,0.9979487445085647,0.15566,0.99826,-3.32892150498032e-06,-1.3737502174704375e-06
