file,Time,AUC-PR,AUC-ROC,VUS-PR_my,VUS-ROC_my,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-PR_bench,VUS-ROC_bench,VUS-PR_Improvement,VUS-ROC_Improvement
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,237.71942234039307,0.0638381050911643,0.5099362575421534,0.066834977701924,0.5467781971547716,0.1041050854417232,0.763214499806058,0.3645647178963488,0.1125816878566345,0.7989404529984637,0.05536,0.50896,0.011474977701923995,0.03781819715477164
023_MITDB_id_5_Medical_tr_25000_1st_36913.csv,104.95690727233888,0.0551552741749092,0.6857342772926365,0.0166994756077019,0.7148023650596541,0.0871272542151859,1.0,0.9999999999999996,0.3463726884779516,0.9985362961863142,0.01571,0.68559,0.0009894756077019028,0.029212365059654077
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,156.36563229560852,0.351486991779509,0.7215643968544991,0.0626921188874168,0.7418546100820925,0.5010578158511891,1.0,0.9999999999999996,0.6370656370656371,0.9997894386760946,0.06253,0.72083,0.0001621188874167956,0.021024610082092554
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,100.06832718849182,0.077975413271986,0.6260921199732254,0.0706058454731896,0.6665647079887819,0.1201856982525416,0.9966293649723608,0.8137931034482754,0.3196129625486559,0.9370804169570852,0.06102,0.62604,0.009585845473189601,0.04052470798878183
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,281.8722860813141,0.2065096458717503,0.6055099210295498,0.1940142104252341,0.6077618525940773,0.2490189618123116,0.9852176769531024,0.9629525837910544,0.3468288396146683,0.9336437079589704,0.19352,0.60506,0.0004942104252340929,0.002701852594077292
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,66.85201168060303,0.0062996274540468,0.673538964130389,0.0077114335025224,0.713206059650404,0.020882929795471,0.1418509418509418,0.0209591829923572,0.0300853002673835,0.7898933582722515,0.00657,0.67343,0.0011414335025223994,0.03977605965040398
028_MITDB_id_10_Medical_tr_37500_1st_39948.csv,107.17507934570312,0.0431071017148,0.6781582971324741,0.0272475944850212,0.7384223344530517,0.1214007855025122,0.6666666666666666,0.6666666666666662,0.2045667813575226,0.888728914115417,0.01833,0.67724,0.008917594485021201,0.06118233445305177
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,402.0561897754669,0.4276813454843863,0.7835340987403738,0.1410317818820019,0.8039665223814327,0.5636320986434059,1.0,0.9999999999999996,0.6644859862035734,0.9939387702372302,0.14017,0.78296,0.0008617818820019219,0.021006522381432746
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,415.4087843894959,0.0555686072519488,0.6332872445903899,0.0703556446193862,0.6886659448408605,0.1181717321402152,0.801866453123075,0.1143622837466549,0.1073440963029051,0.7067266091028741,0.05575,0.63324,0.014605644619386203,0.0554259448408605
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,304.7137658596039,0.0309409295400568,0.531074674717121,0.0307066954636426,0.6116698289040305,0.0525608789276775,0.327713111947963,0.0864628820960693,0.0386425738131671,0.684102382852421,0.02272,0.52709,0.007986695463642599,0.0845798289040306
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1036.5191221237185,0.0051115034131473,0.1571216927521967,0.0066033603373056,0.1926554247980886,0.0183301709650919,0.7692307692307693,0.0183206258143463,0.0181994706270591,0.6706675413813081,0.00614,0.15734,0.00046336033730560045,0.03531542479808858
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,1035.8811175823212,0.0053974358042189,0.2179528048216385,0.0069865887855282,0.2624585578653149,0.0183007183543076,0.7180335618057196,0.0182911724780277,0.0287339619801086,0.66961022055685,0.00628,0.21799,0.0007065887855282,0.04446855786531492
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,1035.6204619407654,0.0052161112506967,0.145478944537205,0.0067346359367896,0.1817263226240791,0.0190073394667739,0.8228987993138936,0.0189978109925811,0.0205214096748264,0.67356680954784,0.00633,0.14567,0.0004046359367896003,0.036056322624079096
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,1035.8850317001345,0.0076536763223787,0.1835989680218574,0.0095419864629964,0.2218169698967239,0.0267665107822388,0.8629134860050891,0.026757172737677,0.026925027816974,0.7757373025711582,0.0088,0.1836,0.0007419864629963999,0.03821696989672388
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,1035.511222600937,0.0069710243412938,0.2350677626816146,0.0083217934791923,0.2710110249717466,0.0225720020158304,0.8982884123549085,0.043010752688172,0.0450096593146006,0.6715012905210824,0.00751,0.23515,0.0008117934791922994,0.03586102497174662
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,1035.6401433944702,0.0051812061715479,0.1681133821005203,0.0065446646820523,0.2058088975661275,0.0184872367714464,0.769325912183055,0.0184776954895598,0.0176423277447254,0.6808926447162897,0.00607,0.16824,0.0004746646820522997,0.037568897566127496
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,1035.9216039180756,0.0052876564974679,0.2731624648382419,0.0062538433257577,0.3085572054511772,0.0168073059714619,0.6043030869971936,0.0167977232837863,0.0155088183491795,0.7158513076606179,0.00568,0.27329,0.0005738433257576996,0.03526720545117723
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,1035.5203413963318,0.0033233867906785,0.1839645267636659,0.0045534395963765,0.2204606785753483,0.0116120116710851,0.8788562829194884,0.013953488372093,0.0206221846846846,0.7114699198632984,0.00424,0.18418,0.0003134395963764998,0.03628067857534828
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,1035.5516209602356,0.0069152499459874,0.2165964336605244,0.0081851838937177,0.250244177799318,0.0235881219416182,0.8176057544100017,0.0235787060369788,0.0175045576872033,0.7743911289286657,0.0076,0.2166,0.0005851838937176992,0.033644177799318026
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,1035.4307975769043,0.0049658896527108,0.1394046639844621,0.006157344906933,0.169460674414177,0.0183792567042981,0.721030042918455,0.0183697127626898,0.0270176042226814,0.6677448841926761,0.00586,0.13932,0.00029734490693300066,0.030140674414177004
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,1035.5538096427915,0.0045710714508699,0.2340044111133669,0.0056503909632385,0.2680556858284605,0.015341182540457,0.5164003364171573,0.0153315636706442,0.0125371449711698,0.6687154221146331,0.00522,0.23411,0.00043039096323850036,0.0339456858284605
